player_1;player_2;0laye3_1_3ace;0laye3_2_3ace;tournament_type;player_1_match_status
INnoVation;soO;1;2;0;1
INnoVation;Stats;1;0;1;0
INnoVation;soO;1;2;0;1
INnoVation;GuMiho;1;1;0;0
INnoVation;ByuN;1;1;0;1
INnoVation;Bunny;1;1;0;1
INnoVation;Classic;1;0;1;1
INnoVation;soO;1;2;1;1
INnoVation;Stats;1;0;0;0
INnoVation;TIME;1;1;0;1
INnoVation;ByuN;1;1;0;1
INnoVation;Stats;1;0;0;1
INnoVation;Bunny;1;1;0;1
INnoVation;Namshar;1;2;0;1
INnoVation;DnS;1;0;0;1
INnoVation;Hurricane;1;0;0;1
INnoVation;aLive;1;1;0;1
INnoVation;GAMETIME;1;2;0;1
INnoVation;Creator;1;0;0;1
INnoVation;Super;1;0;0;1
INnoVation;Ryung;1;1;0;1
INnoVation;Kitsune;1;0;0;1
INnoVation;ByuN;1;1;0;0
INnoVation;jjakji;1;1;0;1
INnoVation;Hush;1;0;0;1
INnoVation;Chick;1;1;0;1
INnoVation;Dark;1;2;0;1
INnoVation;GuMiho;1;1;0;1
INnoVation;Patience;1;0;0;1
INnoVation;Dear;1;0;0;1
INnoVation;Scarlett;1;2;0;0
INnoVation;herO;1;0;0;0
INnoVation;MaSa;1;1;0;1
INnoVation;Trap;1;0;0;1
INnoVation;Seed;1;0;0;1
INnoVation;PtitDrogo;1;0;0;0
INnoVation;Snute;1;2;0;0
INnoVation;Zest;1;0;0;0
INnoVation;aLive;1;1;0;0
INnoVation;Dark;1;2;0;0
INnoVation;Trust;1;0;0;1
INnoVation;Stats;1;0;0;1
INnoVation;Patience;1;0;0;1
INnoVation;Scarlett;1;2;0;1
INnoVation;sOs;1;0;0;1
INnoVation;XY;1;1;0;1
INnoVation;AZTEX;1;0;0;1
INnoVation;SortOf;1;2;0;1
INnoVation;PtitDrogo;1;0;0;1
INnoVation;Namshar;1;2;0;1
INnoVation;Bethrezen;1;2;0;1
INnoVation;Zanster;1;2;0;1
INnoVation;Namshar;1;2;0;1
INnoVation;WhiskeyJack;1;0;0;1
INnoVation;fallenger;1;2;0;1
INnoVation;aLive;1;1;0;1
INnoVation;herO;1;0;0;1
INnoVation;Classic;1;0;0;1
INnoVation;Elazer;1;2;1;1
INnoVation;Nerchio;1;2;1;1
INnoVation;Nerchio;1;2;1;0
INnoVation;ShoWTimE;1;0;1;1
INnoVation;TLO;1;2;1;1
INnoVation;HeRoMaRinE;1;1;1;1
INnoVation;ShoWTimE;1;0;1;1
INnoVation;aLive;1;1;0;0
INnoVation;Classic;1;0;0;1
INnoVation;Solar;1;2;0;1
INnoVation;Punk;1;2;0;1
INnoVation;TAiLS;1;0;0;1
INnoVation;ByuL;1;2;1;1
INnoVation;Losira;1;2;1;1
INnoVation;Leenock;1;2;0;1
INnoVation;Classic;1;0;0;1
INnoVation;herO;1;0;0;0
INnoVation;KeeN;1;1;0;1
INnoVation;JiKan;1;0;0;1
INnoVation;Kelazhur;1;1;0;0
INnoVation;Erik;1;2;0;1
INnoVation;MasTeR;1;0;0;1
INnoVation;Impact;1;2;0;1
INnoVation;Losira;1;2;0;0
INnoVation;herO;1;0;0;1
INnoVation;soO;1;2;0;1
INnoVation;Scarlett;1;2;0;0
INnoVation;ByuL;1;2;0;0
INnoVation;Super;1;0;0;1
INnoVation;Bunny;1;1;0;1
INnoVation;herO;1;0;0;1
INnoVation;Punk;1;2;0;1
INnoVation;Beastyqt;1;1;0;1
INnoVation;Cyan;1;0;0;1
INnoVation;Neeb;1;0;0;1
INnoVation;JimRising;1;2;0;1
INnoVation;Guru;1;2;0;1
INnoVation;Solar;1;2;0;0
INnoVation;RagnaroK;1;2;1;1
INnoVation;NAKSEO;1;2;1;1
INnoVation;Scarlett;1;2;0;1
INnoVation;GuMiho;1;1;0;1
INnoVation;Patience;1;0;0;1
INnoVation;Hush;1;0;0;1
INnoVation;Ptak;1;2;0;1
INnoVation;Stats;1;0;1;1
INnoVation;Dark;1;2;1;1
INnoVation;Trust;1;0;1;1
INnoVation;Losira;1;2;1;1
INnoVation;Stats;1;0;1;1
INnoVation;Dark;1;2;0;0
INnoVation;MarineLorD;1;1;0;1
INnoVation;Nerchio;1;2;0;1
INnoVation;jjakji;1;1;0;1
INnoVation;Zest;1;0;0;1
INnoVation;Classic;1;0;0;0
INnoVation;GuMiho;1;1;0;1
INnoVation;Creator;1;0;0;1
INnoVation;herO;1;0;0;1
INnoVation;herO;1;0;0;0
INnoVation;herO;1;0;0;1
INnoVation;Zest;1;0;0;1
INnoVation;Dark;1;2;0;1
INnoVation;Classic;1;0;0;1
INnoVation;ByuN;1;1;0;1
INnoVation;Dream;1;1;0;1
INnoVation;aLive;1;1;0;1
INnoVation;KeeN;1;1;0;1
INnoVation;Cyan;1;0;0;1
INnoVation;Classic;1;0;0;0
INnoVation;Hush;1;0;0;1
INnoVation;Ein;1;1;0;1
INnoVation;Cyan;1;0;0;1
INnoVation;Ryung;1;1;0;1
INnoVation;Dark;1;2;0;0
INnoVation;KeeN;1;1;0;1
INnoVation;aLive;1;1;0;1
INnoVation;soO;1;2;0;1
INnoVation;jjakji;1;1;0;1
INnoVation;Hurricane;1;0;0;1
INnoVation;MiNho;1;1;0;1
INnoVation;herO;1;0;0;0
INnoVation;aLive;1;1;0;1
INnoVation;jjakji;1;1;0;1
INnoVation;Impact;1;2;0;1
INnoVation;herO;1;0;0;1
INnoVation;Losira;1;2;0;1
INnoVation;Stats;1;0;0;1
INnoVation;Dark;1;2;1;0
INnoVation;Forte;1;1;1;1
INnoVation;Armani;1;2;1;1
INnoVation;Punk;1;2;0;1
INnoVation;herO;1;0;0;0
INnoVation;TIME;1;1;0;1
INnoVation;GuMiho;1;1;0;1
INnoVation;Trust;1;0;0;1
INnoVation;Armani;1;2;1;1
INnoVation;Dream;1;1;1;1
INnoVation;Solar;1;2;1;1
INnoVation;Forte;1;1;1;1
INnoVation;Hydra;1;2;1;0
INnoVation;ByuN;1;1;0;0
INnoVation;Solar;1;2;0;1
INnoVation;TY;1;1;0;0
INnoVation;aLive;1;1;0;1
INnoVation;MyuNgSiK;1;0;0;1
INnoVation;Ryung;1;1;0;1
INnoVation;ByuN;1;1;0;0
INnoVation;aLive;1;1;0;1
INnoVation;KeeN;1;1;0;1
INnoVation;KeeN;1;1;0;0
INnoVation;Stats;1;0;0;0
INnoVation;TAiLS;1;0;0;1
INnoVation;Super;1;0;0;0
INnoVation;NaTuRal;1;1;0;1
INnoVation;ByuN;1;1;0;0
INnoVation;Patience;1;0;0;0
INnoVation;MC;1;0;0;1
INnoVation;Hurricane;1;0;0;0
INnoVation;PandaBearMe;1;2;0;1
INnoVation;Ryung;1;1;0;1
INnoVation;SolO;1;2;0;1
INnoVation;Trust;1;0;1;0
INnoVation;Stats;1;0;1;0
INnoVation;Losira;1;2;1;1
INnoVation;Super;1;0;1;0
INnoVation;Patience;1;0;1;1
INnoVation;Patience;1;0;1;1
INnoVation;Solar;1;2;0;1
INnoVation;Harstem;1;0;0;1
INnoVation;TRUE;1;2;0;1
INnoVation;Scarlett;1;2;0;1
INnoVation;Maru;1;1;0;1
INnoVation;Snute;1;2;0;1
INnoVation;TLO;1;2;0;1
INnoVation;Bunny;1;1;1;1
INnoVation;GuMiho;1;1;1;0
INnoVation;Ryung;1;1;1;1
INnoVation;Dear;1;0;1;1
INnoVation;Trap;1;0;0;0
INnoVation;Forte;1;1;0;1
INnoVation;TY;1;1;1;1
INnoVation;Dark;1;2;1;0
INnoVation;jjakji;1;1;1;0
INnoVation;Dear;1;0;1;0
INnoVation;Ruler;1;2;1;1
INnoVation;Ryung;1;1;1;1
INnoVation;Scarlett;1;2;1;1
INnoVation;최성훈제자;1;1;1;1
INnoVation;herO;1;0;1;0
INnoVation;Stats;1;0;1;0
INnoVation;Super;1;0;1;0
INnoVation;DeParture;1;2;1;1
INnoVation;sOs;1;0;1;1
INnoVation;Maru;1;1;1;0
INnoVation;Bunny;1;1;1;1
INnoVation;soO;1;2;0;1
INnoVation;Solar;1;2;1;1
INnoVation;DeParture;1;2;1;1
INnoVation;Leenock;1;2;1;1
INnoVation;Stork;1;0;1;0
INnoVation;KeeN;1;1;1;1
INnoVation;soO;1;2;1;0
INnoVation;RagnaroK;1;2;1;0
INnoVation;MarineLorD;1;1;0;0
INnoVation;MarineLorD;1;1;0;0
INnoVation;Nerchio;1;2;0;0
INnoVation;Nerchio;1;2;0;1
INnoVation;MaNa;1;0;0;1
INnoVation;Elazer;1;2;0;1
INnoVation;TooDming;1;2;0;1
INnoVation;Super;1;0;1;1
INnoVation;DeParture;1;2;1;1
INnoVation;FanTaSy;1;1;1;1
INnoVation;TRUE;1;2;1;1
INnoVation;Patience;1;0;1;0
INnoVation;SpeeD;1;1;1;1
INnoVation;Serral;1;2;0;1
INnoVation;ZhuGeLiang;1;2;0;1
INnoVation;Welmu;1;0;0;1
INnoVation;Serral;1;2;0;1
INnoVation;Serral;1;2;0;0
INnoVation;Petraeus;1;2;0;1
ByuN;Serral;1;2;0;0
ByuN;Solar;1;2;0;0
ByuN;Serral;1;2;0;1
ByuN;Has;1;0;0;1
ByuN;GuMiho;1;1;0;0
ByuN;Rogue;1;2;0;1
ByuN;Maru;1;1;0;1
ByuN;soO;1;2;1;0
ByuN;Bunny;1;1;1;0
ByuN;Hush;1;0;1;1
ByuN;herO;1;0;0;0
ByuN;Solar;1;2;0;1
ByuN;Rogue;1;2;0;1
ByuN;jjakji;1;1;0;1
ByuN;gyulzzing;1;0;0;1
ByuN;Zest;1;0;0;1
ByuN;Classic;1;0;0;1
ByuN;Rogue;1;2;1;1
ByuN;Solar;1;2;0;1
ByuN;GuMiho;1;1;0;1
ByuN;Bunny;1;1;1;0
ByuN;INnoVation;1;1;1;0
ByuN;Ryung;1;1;0;0
ByuN;GuMiho;1;1;0;0
ByuN;soO;1;2;0;0
ByuN;Impact;1;2;1;1
ByuN;jjakji;1;1;1;1
ByuN;GuMiho;1;1;0;1
ByuN;Neeb;1;0;0;1
ByuN;Stats;1;0;0;1
ByuN;Classic;1;0;0;1
ByuN;Nerchio;1;2;0;1
ByuN;GuMiho;1;1;0;0
ByuN;Zest;1;0;1;1
ByuN;sOs;1;0;1;1
ByuN;herO;1;0;1;1
ByuN;Dark;1;2;0;1
ByuN;Neeb;1;0;0;0
ByuN;Hush;1;0;1;1
ByuN;Rogue;1;2;0;1
ByuN;SpeCial;1;1;1;1
ByuN;INnoVation;1;1;1;0
ByuN;Serral;1;2;1;1
ByuN;Rogue;1;2;1;0
ByuN;soO;1;2;1;1
ByuN;Maru;1;1;1;1
ByuN;Trust;1;0;1;1
ByuN;Maru;1;1;1;0
ByuN;Zest;1;0;1;0
ByuN;Elazer;1;2;1;1
ByuN;Harstem;1;0;1;1
ByuN;ShoWTimE;1;0;1;1
ByuN;MaNa;1;0;1;1
ByuN;Harstem;1;0;1;1
ByuN;Dayshi;1;1;1;1
ByuN;INnoVation;1;1;0;1
ByuN;Rogue;1;2;0;1
ByuN;Cure;1;1;0;1
ByuN;Leenock;1;2;0;1
ByuN;Classic;1;0;0;0
ByuN;PenguiN;1;2;0;1
ByuN;Forte;1;1;1;1
ByuN;Stats;1;0;1;0
ByuN;Losira;1;2;1;1
ByuN;Ryung;1;1;1;0
ByuN;Dark;1;2;0;0
ByuN;Losira;1;2;0;1
ByuN;Impact;1;2;0;1
ByuN;INnoVation;1;1;0;1
ByuN;Losira;1;2;0;1
ByuN;PenguiN;1;2;0;1
ByuN;Kelso;1;2;0;1
ByuN;Impact;1;2;1;1
ByuN;GuMiho;1;1;0;0
ByuN;GuMiho;1;1;0;0
ByuN;Forte;1;1;0;1
ByuN;Hurricane;1;0;0;1
ByuN;JonSnow;1;2;0;1
ByuN;Hurricane;1;0;0;0
ByuN;Rogue;1;2;1;1
ByuN;Super;1;0;0;0
ByuN;PenguiN;1;2;0;1
ByuN;Rogue;1;2;0;0
ByuN;jjakji;1;1;0;1
ByuN;Snute;1;2;0;1
ByuN;Scarlett;1;2;0;0
ByuN;Elazer;1;2;0;1
ByuN;Losira;1;2;1;1
ByuN;MacSed;1;0;1;1
ByuN;Snute;1;2;0;1
ByuN;Kelazhur;1;1;0;0
ByuN;herO;1;0;0;1
ByuN;Neeb;1;0;0;1
ByuN;goblin;1;0;0;1
ByuN;FuturE;1;1;0;1
ByuN;GAMETIME;1;2;0;1
ByuN;Ninja;1;0;0;1
ByuN;Classic;1;0;1;0
ByuN;Patience;1;0;1;1
ByuN;Maru;1;1;1;0
ByuN;herO;1;0;0;0
ByuN;HerO;1;0;0;1
ByuN;soO;1;2;0;1
ByuN;TIME;1;1;0;1
ByuN;KeeN;1;1;0;1
ByuN;TRUE;1;2;0;1
ByuN;Solar;1;2;0;1
ByuN;herO;1;0;0;1
ByuN;Maru;1;1;1;0
ByuN;herO;1;0;0;1
ByuN;Impact;1;2;0;1
ByuN;aLive;1;1;0;1
ByuN;Dear;1;0;1;0
ByuN;Leenock;1;2;1;1
ByuN;Patience;1;0;1;1
ByuN;herO;1;0;1;1
ByuN;Rogue;1;2;1;1
ByuN;Super;1;0;1;1
ByuN;Armani;1;2;1;1
ByuN;Ryung;1;1;1;1
ByuN;TY;1;1;1;1
ByuN;herO;1;0;1;0
ByuN;herO;1;0;1;1
ByuN;Armani;1;2;1;1
ByuN;Classic;1;0;1;1
ByuN;herO;1;0;1;0
ByuN;Bunny;1;1;1;0
ByuN;Trust;1;0;1;1
ByuN;herO;1;0;1;1
ByuN;ByuL;1;2;1;1
ByuN;Impact;1;2;1;1
ByuN;Stats;1;0;1;1
ByuN;Patience;1;0;1;1
ByuN;Solar;1;2;1;0
ByuN;Creator;1;0;1;1
ByuN;Dear;1;0;1;1
ByuN;Rogue;1;2;1;1
ByuN;Patience;1;0;1;0
ByuN;INnoVation;1;1;0;0
ByuN;Impact;1;2;0;1
ByuN;Scarlett;1;2;0;1
ByuN;PtitDrogo;1;0;0;1
ByuN;GuMiho;1;1;1;1
ByuN;jjakji;1;1;0;0
ByuN;NaTuRal;1;1;0;1
ByuN;Dark;1;2;1;0
ByuN;Impact;1;2;0;0
ByuN;Healer;1;1;0;1
ByuN;Kelazhur;1;1;0;1
ByuN;DemiLove;1;2;0;1
ByuN;Kitsune;1;0;0;1
ByuN;KeeN;1;1;1;1
ByuN;ArcLiTe;1;1;1;1
ByuN;Dear;1;0;1;0
ByuN;SpeCial;1;1;0;1
ByuN;Scarlett;1;2;0;1
ByuN;Seed;1;0;1;1
ByuN;Losira;1;2;1;1
ByuN;Classic;1;0;0;1
ByuN;GuMiho;1;1;0;1
ByuN;aLive;1;1;0;1
ByuN;jjakji;1;1;1;1
ByuN;ByuL;1;2;1;0
ByuN;Bunny;1;1;1;1
ByuN;ShoWTimE;1;0;0;0
ByuN;iAsonu;1;2;0;1
ByuN;herO;1;0;0;1
ByuN;herO;1;0;1;0
ByuN;Creator;1;0;1;1
ByuN;ByuL;1;2;1;0
ByuN;Bunny;1;1;0;1
ByuN;herO;1;0;0;1
ByuN;Hurricane;1;0;0;1
ByuN;Super;1;0;0;1
ByuN;iAsonu;1;2;0;1
ByuN;INnoVation;1;1;0;0
ByuN;PandaBearMe;1;2;0;1
ByuN;Namshar;1;2;0;1
ByuN;DemiLove;1;2;0;1
ByuN;Yours;1;2;0;1
ByuN;Rogue;1;2;1;1
ByuN;HerO;1;0;1;1
ByuN;Stats;1;0;1;0
ByuN;INnoVation;1;1;1;0
ByuN;Maru;1;1;1;1
ByuN;Rushcrazy;1;0;1;1
ByuN;Stats;1;0;1;0
ByuN;Solar;1;2;1;1
ByuN;Snute;1;2;1;1
ByuN;herO;1;0;1;1
ByuN;HeRoMaRinE;1;1;1;1
ByuN;Ryung;1;1;1;0
ByuN;ByuL;1;2;0;1
ByuN;Dark;1;2;0;1
ByuN;aLive;1;1;0;0
ByuN;ByuL;1;2;0;1
ByuN;Billowy;1;0;0;1
ByuN;Dark;1;2;0;0
ByuN;Kelazhur;1;1;0;1
ByuN;ByuL;1;2;0;1
ByuN;Creator;1;0;0;1
ByuN;Stephano;1;2;0;1
ByuN;ByuL;1;2;0;1
ByuN;Solar;1;2;0;1
ByuN;Super;1;0;0;1
ByuN;INnoVation;1;1;0;0
ByuN;Classic;1;0;0;1
ByuN;Kuro;1;2;0;1
ByuN;herO;1;0;0;0
ByuN;SpeCial;1;1;0;1
ByuN;Nice;1;0;0;0
ByuN;Zest;1;0;0;1
ByuN;KeeN;1;1;0;1
ByuN;Zest;1;0;0;1
ByuN;soO;1;2;0;1
ByuN;Impact;1;2;0;1
ByuN;Silky;1;2;0;1
ByuN;INnoVation;1;1;0;0
ByuN;Zest;1;0;0;1
ByuN;ByuL;1;2;0;1
ByuN;Hush;1;0;0;1
ByuN;Hurricane;1;0;0;1
ByuN;DnS;1;0;0;0
ByuN;ShoWTimE;1;0;0;1
ByuN;Namshar;1;2;0;1
ByuN;jjakji;1;1;0;1
ByuN;Bly;1;2;0;1
ByuN;TRUE;1;2;0;1
ByuN;Winter;1;2;0;1
ByuN;Swaghar;1;0;0;1
ByuN;Arrival;1;0;0;1
ByuN;Namshar;1;2;0;1
ByuN;Bunny;1;1;0;0
ByuN;Railgan;1;2;0;1
ByuN;Namshar;1;2;0;1
ByuN;Hupsaiya;1;0;0;1
ByuN;Stats;1;0;0;1
ByuN;INnoVation;1;1;0;1
ByuN;Losira;1;2;0;1
ByuN;Cloudy;1;0;0;1
ByuN;GuMiho;1;1;0;1
ByuN;jjakji;1;1;0;1
ByuN;Seed;1;0;0;1
ByuN;Silky;1;2;0;1
ByuN;Stats;1;0;0;1
ByuN;GuMiho;1;1;0;1
ByuN;Losira;1;2;0;1
ByuN;ByuL;1;2;0;1
ByuN;soO;1;2;0;1
ByuN;Maru;1;1;0;0
ByuN;Nerchio;1;2;0;0
ByuN;ByuL;1;2;0;0
ByuN;aLive;1;1;0;0
ByuN;Solar;1;2;0;0
ByuN;KeeN;1;1;0;1
ByuN;herO;1;0;0;1
ByuN;Solar;1;2;0;1
ByuN;Impact;1;2;0;1
ByuN;Ryung;1;1;1;0
ByuN;Stats;1;0;1;0
ByuN;DRGLing;1;2;1;1
ByuN;herO;1;0;0;0
ByuN;Zest;1;0;0;0
ByuN;KeeN;1;1;0;1
ByuN;Impact;1;2;0;1
ByuN;TAiLS;1;0;0;1
ByuN;herO;1;0;0;0
ByuN;Classic;1;0;0;1
ByuN;KeeN;1;1;0;1
ByuN;Billowy;1;0;0;1
ByuN;Punk;1;2;0;1
ByuN;Trust;1;0;0;1
ByuN;aLive;1;1;0;0
ByuN;Ryung;1;1;0;1
ByuN;Curious;1;2;0;1
ByuN;soO;1;2;0;1
ByuN;aLive;1;1;0;0
ByuN;Cell;1;2;0;1
ByuN;aLive;1;1;0;0
ByuN;GuMiho;1;1;0;1
ByuN;Hush;1;0;0;1
ByuN;TAiLS;1;0;0;1
ByuN;Snute;1;2;0;1
ByuN;Hellraiser;1;0;0;1
ByuN;BLord;1;2;0;1
ByuN;Passion11876;1;0;0;1
ByuN;Anansi;1;2;0;1
ByuN;Solar;1;2;0;1
ByuN;ByuL;1;2;0;1
ByuN;KeeN;1;1;0;1
ByuN;Bunny;1;1;0;1
ByuN;Billowy;1;0;0;1
ByuN;Stats;1;0;0;1
ByuN;Zest;1;0;0;1
ByuN;Trust;1;0;0;1
ByuN;Hurricane;1;0;0;1
ByuN;Trust;1;0;0;1
ByuN;soO;1;2;0;0
ByuN;aLive;1;1;0;1
ByuN;Patience;1;0;0;1
ByuN;Nice;1;0;0;1
ByuN;nuclearpro;1;1;0;1
ByuN;Padre;1;0;0;1
ByuN;KeeN;1;1;0;1
ByuN;KeeN;1;1;0;0
ByuN;Kelazhur;1;1;0;1
ByuN;Snute;1;2;0;1
ByuN;Kelazhur;1;1;0;1
ByuN;Kelazhur;1;1;0;1
ByuN;Scarlett;1;2;0;0
ByuN;Scarlett;1;2;0;0
ByuN;Semper;1;1;0;1
ByuN;Kelazhur;1;1;0;1
ByuN;MasTeR;1;0;0;1
ByuN;Erik;1;2;0;1
ByuN;Kelazhur;1;1;0;1
ByuN;ByuL;1;2;0;0
ByuN;Dark;1;2;0;1
ByuN;Bistork;1;0;0;1
ByuN;Trap;1;0;1;1
ByuN;Rookie;1;1;1;1
ByuN;Dream;1;1;0;0
ByuN;Silky;1;2;0;1
ByuN;Ptak;1;2;0;0
ByuN;Blask;1;1;0;1
ByuN;Dark;1;2;1;0
ByuN;iAsonu;1;2;1;1
ByuN;Maru;1;1;1;0
ByuN;iAsonu;1;2;1;1
ByuN;Patience;1;0;1;1
ByuN;Jieshi;1;0;1;1
ByuN;iAsonu;1;2;1;1
ByuN;TooDming;1;2;1;1
ByuN;Kelazhur;1;1;1;1
ByuN;PtitDrogo;1;0;1;1
ByuN;Nerchio;1;2;0;0
ByuN;INnoVation;1;1;0;0
ByuN;SpeCial;1;1;0;1
ByuN;MarineLorD;1;1;0;1
ByuN;Kelazhur;1;1;0;1
ByuN;Dark;1;2;0;1
ByuN;Nice;1;0;0;1
ByuN;TRUE;1;2;0;1
ByuN;Elusory;1;1;0;1
ByuN;Kelazhur;1;1;0;1
ByuN;MaNa;1;0;0;1
ByuN;soO;1;2;1;0
ByuN;Ryung;1;1;1;1
ByuN;ByuL;1;2;1;0
ByuN;Classic;1;0;0;1
ByuN;Solar;1;2;1;0
ByuN;soO;1;2;1;0
ByuN;Classic;1;0;1;1
ByuN;MyuNgSiK;1;0;1;1
ByuN;Super;1;0;0;1
ByuN;uThermal;1;1;0;1
ByuN;MyuNgSiK;1;0;0;1
ByuN;KeeN;1;1;1;1
ByuN;Super;1;0;1;1
ByuN;Dark;1;2;1;1
ByuN;Stats;1;0;1;1
ByuN;TY;1;1;1;1
ByuN;Dear;1;0;1;1
ByuN;ShoWTimE;1;0;1;0
ByuN;viOLet;1;2;1;1
ByuN;aLive;1;1;0;1
ByuN;Stats;1;0;0;1
ByuN;herO;1;0;0;1
ByuN;aLive;1;1;0;1
ByuN;Stats;1;0;0;0
ByuN;GuMiho;1;1;0;1
ByuN;WayTeh;1;0;0;1
ByuN;TAiLS;1;0;0;1
ByuN;GuMiho;1;1;0;0
ByuN;Snute;1;2;0;1
ByuN;INnoVation;1;1;0;1
ByuN;Losira;1;2;0;0
ByuN;Stats;1;0;0;1
ByuN;Zest;1;0;0;1
ByuN;XY;1;1;0;1
ByuN;Nice;1;0;0;1
ByuN;iAsonu;1;2;0;1
ByuN;Ryung;1;1;0;1
ByuN;INnoVation;1;1;0;1
ByuN;herO;1;0;0;1
ByuN;Pet;1;2;0;1
ByuN;sCar;1;0;0;1
ByuN;TAiLS;1;0;0;1
ByuN;aLive;1;1;0;0
ByuN;Patience;1;0;0;1
ByuN;YoGo;1;2;0;1
ByuN;Ryung;1;1;1;0
ByuN;Stork;1;0;1;1
ByuN;Stats;1;0;1;1
ByuN;aLive;1;1;0;1
ByuN;Harstem;1;0;0;1
ByuN;Strange;1;0;0;1
ByuN;Zest;1;0;1;0
ByuN;Rogue;1;2;1;1
ByuN;Zest;1;0;1;0
ByuN;Dark;1;2;1;0
ByuN;Nado;1;1;0;1
ByuN;Jim;1;0;0;1
ByuN;Ryung;1;1;0;1
ByuN;Nerchio;1;2;0;0
ByuN;GuMiho;1;1;0;1
ByuN;Patience;1;0;0;1
ByuN;INnoVation;1;1;0;1
ByuN;Scarlett;1;2;0;1
ByuN;HyuN;1;2;0;1
ByuN;Hurricane;1;0;0;1
ByuN;Reality;1;1;0;1
ByuN;Neeb;1;0;0;1
ByuN;Ryung;1;1;0;0
ByuN;GuMiho;1;1;0;0
ByuN;aLive;1;1;0;1
ByuN;Ryung;1;1;0;1
ByuN;ByuL;1;2;0;1
ByuN;Leenock;1;2;0;1
ByuN;llllllll;1;0;0;1
ByuN;HyuN;1;2;0;1
ByuN;ChanKiM;1;2;0;1
ByuN;NaTuRal;1;1;0;1
ByuN;TOP;1;1;0;1
ByuN;GuMiho;1;1;0;1
ByuN;TAiLS;1;0;0;1
ByuN;Jim;1;0;0;1
ByuN;sOs;1;0;1;1
ByuN;Reality;1;1;0;1
ByuN;GuMiho;1;1;0;1
ByuN;Pet;1;2;0;1
ByuN;Super;1;0;0;1
ByuN;HyuN;1;2;0;1
ByuN;Forte;1;1;0;1
ByuN;Dear;1;0;1;1
ByuN;TRUE;1;2;0;1
ByuN;Polt;1;1;0;1
ByuN;viOLet;1;2;0;1
ByuN;aLive;1;1;0;1
ByuN;aLive;1;1;0;1
ByuN;Hydra;1;2;0;1
ByuN;GuMiho;1;1;0;1
ByuN;iAsonu;1;2;0;1
ByuN;XY;1;1;0;1
ByuN;aLive;1;1;0;0
ByuN;Reality;1;1;0;0
ByuN;Pet;1;2;0;1
ByuN;ArcLiTe;1;1;0;1
ByuN;gyulzzing;1;0;0;1
ByuN;Scarlett;1;2;0;0
ByuN;TRUE;1;2;0;1
ByuN;Ryung;1;1;1;1
ByuN;Super;1;0;0;1
ByuN;Rushcrazy;1;0;0;1
ByuN;Jim;1;0;0;1
ByuN;Neeb;1;0;0;1
ByuN;Symbol;1;2;0;1
ByuN;aLive;1;1;0;1
ByuN;Forte;1;1;0;1
ByuN;Nado;1;1;0;1
ByuN;KeeN;1;1;0;1
ByuN;TAiLS;1;0;0;1
ByuN;Hydra;1;2;0;0
ByuN;Sleep;1;2;0;1
ByuN;TRUE;1;2;0;0
ByuN;Guru;1;2;0;1
ByuN;iAsonu;1;2;0;1
ByuN;iAsonu;1;2;0;1
ByuN;Ryung;1;1;0;1
ByuN;XY;1;1;0;1
ByuN;Symbol;1;2;0;1
ByuN;Armani;1;2;0;1
ByuN;KeeN;1;1;0;1
ByuN;Jieshi;1;0;0;1
ByuN;DemiLove;1;2;0;1
ByuN;XiGua;1;2;0;1
ByuN;Dark;1;2;1;1
ByuN;sOs;1;0;1;1
ByuN;GuMiho;1;1;0;1
ByuN;Billowy;1;0;0;1
ByuN;Solar;1;2;0;1
ByuN;Nado;1;1;0;1
ByuN;TAiLS;1;0;0;1
ByuN;Sleep;1;2;0;1
ByuN;Solar;1;2;0;1
ByuN;Bly;1;2;0;1
ByuN;Armani;1;2;0;1
ByuN;Solar;1;2;0;1
ByuN;Ryung;1;1;0;1
ByuN;Nado;1;1;0;1
ByuN;Classic;1;0;1;0
ByuN;Solar;1;2;1;0
ByuN;Classic;1;0;1;1
ByuN;Forte;1;1;0;0
ByuN;Duke;1;0;0;1
ByuN;Gerald;1;0;0;1
ByuN;Semper;1;1;0;1
ByuN;goblin;1;0;0;1
ByuN;PengWin;1;2;0;1
ByuN;CaVaLieR;1;0;0;1
ByuN;Stephano;1;2;0;0
ByuN;Probe;1;0;0;1
ByuN;Hydra;1;2;0;1
ByuN;puCK;1;0;0;1
ByuN;CatZ;1;2;0;1
ByuN;Bonobo;1;2;0;1
ByuN;Hydra;1;2;0;1
ByuN;Super;1;0;0;1
ByuN;aLive;1;1;0;1
ByuN;Billowy;1;0;0;1
ByuN;NaTuRal;1;1;0;1
ByuN;Elusory;1;1;0;1
ByuN;Billowy;1;0;0;1
ByuN;Scarlett;1;2;0;1
ByuN;SGW;1;0;0;1
ByuN;Sakya;1;2;0;1
ByuN;小坚强;1;1;0;1
ByuN;GuMiho;1;1;0;0
ByuN;aLive;1;1;0;1
ByuN;Sleep;1;2;0;1
ByuN;Rookie;1;1;0;1
ByuN;Snute;1;2;0;1
ByuN;Solar;1;2;0;1
ByuN;Snute;1;2;0;1
ByuN;TRUE;1;2;0;1
ByuN;SatO;1;0;0;1
ByuN;Elusory;1;1;0;1
ByuN;Greenert;1;1;0;1
ByuN;Billowy;1;0;0;1
ByuN;Nado;1;1;0;1
ByuN;Sleep;1;2;0;1
